source_id,source_name,source_type,iso3_country,sector,subsector,start_time,end_time,lat,lon,geometry_ref,gas,emissions_quantity,temporal_granularity,activity,activity_units,emissions_factor,emissions_factor_units,capacity,capacity_units,other1,other1_def,other2,other2_def,other3,other3_def,other4,other4_def,other5,other5_def,other6,other6_def,other7,other7_def,other8,other8_def,other9,other9_def,other10,other10_def,created_date,modified_date
111008,Ceyhan Urban Area in Ceyhan District,,TUR,transportation,road-transportation,2021-01-01 00:00:00,2021-12-31 00:00:00,37.0296866755342,35.81634830589301,trace_35.81634830589301_37.0296866755342,ch4,3.875499170635754,annual,439954489.89715046,vehicle km traveled (VKT),8.808863779391686e-09,T of CH4 per VKT,485.4509404978496,km,TUR,iso3_country,Ceyhan,asset_name,0.0,,,,,,,,,,,,,,,,2023-08-17 00:00:00,2023-10-27 16:00:00
111008,Ceyhan Urban Area in Ceyhan District,,TUR,transportation,road-transportation,2021-01-01 00:00:00,2021-12-31 00:00:00,37.0296866755342,35.81634830589301,trace_35.81634830589301_37.0296866755342,co2,110458.22396008212,annual,439954489.89715046,vehicle km traveled (VKT),0.000251067386506,T of CO2 per VKT,485.4509404978496,km,TUR,iso3_country,Ceyhan,asset_name,0.0,,,,,,,,,,,,,,,,2023-08-17 00:00:00,2023-10-27 16:00:00
111008,Ceyhan Urban Area in Ceyhan District,,TUR,transportation,road-transportation,2021-01-01 00:00:00,2021-12-31 00:00:00,37.0296866755342,35.81634830589301,trace_35.81634830589301_37.0296866755342,co2e_100yr,111389.53448938178,annual,439954489.89715046,vehicle km traveled (VKT),6.792416289939777e-09,,485.4509404978496,km,TUR,iso3_country,Ceyhan,asset_name,0.0,,,,,,,,,,,,,,,,2023-08-17 00:00:00,2023-10-27 16:00:00
111008,Ceyhan Urban Area in Ceyhan District,,TUR,transportation,road-transportation,2021-01-01 00:00:00,2021-12-31 00:00:00,37.0296866755342,35.81634830589301,trace_35.81634830589301_37.0296866755342,co2e_20yr,111593.7732956743,annual,439954489.89715046,vehicle km traveled (VKT),6.792416289939777e-09,,485.4509404978496,km,TUR,iso3_country,Ceyhan,asset_name,0.0,,,,,,,,,,,,,,,,2023-08-17 00:00:00,2023-10-27 16:00:00
111008,Ceyhan Urban Area in Ceyhan District,,TUR,transportation,road-transportation,2021-01-01 00:00:00,2021-12-31 00:00:00,37.0296866755342,35.81634830589301,trace_35.81634830589301_37.0296866755342,n2o,2.98835404400955,annual,439954489.89715046,vehicle km traveled (VKT),6.792416289939777e-09,T of N2O per VKT,485.4509404978496,km,TUR,iso3_country,Ceyhan,asset_name,0.0,,,,,,,,,,,,,,,,2023-08-17 00:00:00,2023-10-27 16:00:00
111008,Ceyhan Urban Area in Ceyhan District,,TUR,transportation,road-transportation,2022-01-01 00:00:00,2022-12-31 00:00:00,37.0296866755342,35.81634830589301,trace_35.81634830589301_37.0296866755342,ch4,3.987295530564965,annual,452645838.3762537,vehicle km traveled (VKT),8.808863779391688e-09,T of CH4 per VKT,494.59542906057584,km,TUR,iso3_country,Ceyhan,asset_name,0.0,,,,,,,,,,,,,,,,2023-08-17 00:00:00,2023-10-27 16:00:00
111008,Ceyhan Urban Area in Ceyhan District,,TUR,transportation,road-transportation,2022-01-01 00:00:00,2022-12-31 00:00:00,37.0296866755342,35.81634830589301,trace_35.81634830589301_37.0296866755342,co2,113644.60765396818,annual,452645838.3762537,vehicle km traveled (VKT),0.000251067386506,T of CO2 per VKT,494.59542906057584,km,TUR,iso3_country,Ceyhan,asset_name,0.0,,,,,,,,,,,,,,,,2023-08-17 00:00:00,2023-10-27 16:00:00
111008,Ceyhan Urban Area in Ceyhan District,,TUR,transportation,road-transportation,2022-01-01 00:00:00,2022-12-31 00:00:00,37.0296866755342,35.81634830589301,trace_35.81634830589301_37.0296866755342,co2e_100yr,114602.78365854088,annual,452645838.3762537,vehicle km traveled (VKT),6.792416289939785e-09,,494.59542906057584,km,TUR,iso3_country,Ceyhan,asset_name,0.0,,,,,,,,,,,,,,,,2023-08-17 00:00:00,2023-10-27 16:00:00
111008,Ceyhan Urban Area in Ceyhan District,,TUR,transportation,road-transportation,2022-01-01 00:00:00,2022-12-31 00:00:00,37.0296866755342,35.81634830589301,trace_35.81634830589301_37.0296866755342,co2e_20yr,114812.91413300169,annual,452645838.3762537,vehicle km traveled (VKT),6.792416289939785e-09,,494.59542906057584,km,TUR,iso3_country,Ceyhan,asset_name,0.0,,,,,,,,,,,,,,,,2023-08-17 00:00:00,2023-10-27 16:00:00
111008,Ceyhan Urban Area in Ceyhan District,,TUR,transportation,road-transportation,2022-01-01 00:00:00,2022-12-31 00:00:00,37.0296866755342,35.81634830589301,trace_35.81634830589301_37.0296866755342,n2o,3.0745589661603168,annual,452645838.3762537,vehicle km traveled (VKT),6.792416289939785e-09,T of N2O per VKT,494.59542906057584,km,TUR,iso3_country,Ceyhan,asset_name,0.0,,,,,,,,,,,,,,,,2023-08-17 00:00:00,2023-10-27 16:00:00
114400,Ceylanpınar Urban Area in Ceylanpınar District,,TUR,transportation,road-transportation,2021-01-01 00:00:00,2021-12-31 00:00:00,36.8516721770504,40.04793476889551,trace_40.04793476889551_36.851672177050396,ch4,2.0893463176197797,annual,237186812.05036107,vehicle km traveled (VKT),8.80886377939156e-09,T of CH4 per VKT,305.02617680179185,km,TUR,iso3_country,Ceylanpınar,asset_name,0.0,,,,,,,,,,,,,,,,2023-08-17 00:00:00,2023-10-27 16:00:00
114400,Ceylanpınar Urban Area in Ceylanpınar District,,TUR,transportation,road-transportation,2021-01-01 00:00:00,2021-12-31 00:00:00,36.8516721770504,40.04793476889551,trace_40.04793476889551_36.851672177050396,co2,59549.87301518701,annual,237186812.05036107,vehicle km traveled (VKT),0.000251067386506,T of CO2 per VKT,305.02617680179185,km,TUR,iso3_country,Ceylanpınar,asset_name,0.0,,,,,,,,,,,,,,,,2023-08-17 00:00:00,2023-10-27 16:00:00
114400,Ceylanpınar Urban Area in Ceylanpınar District,,TUR,transportation,road-transportation,2021-01-01 00:00:00,2021-12-31 00:00:00,36.8516721770504,40.04793476889551,trace_40.04793476889551_36.851672177050396,co2e_100yr,60051.95807295096,annual,237186812.05036107,vehicle km traveled (VKT),6.792416289939673e-09,,305.02617680179185,km,TUR,iso3_country,Ceylanpınar,asset_name,0.0,,,,,,,,,,,,,,,,2023-08-17 00:00:00,2023-10-27 16:00:00
114400,Ceylanpınar Urban Area in Ceylanpınar District,,TUR,transportation,road-transportation,2021-01-01 00:00:00,2021-12-31 00:00:00,36.8516721770504,40.04793476889551,trace_40.04793476889551_36.851672177050396,co2e_20yr,60162.066623889536,annual,237186812.05036107,vehicle km traveled (VKT),6.792416289939673e-09,,305.02617680179185,km,TUR,iso3_country,Ceylanpınar,asset_name,0.0,,,,,,,,,,,,,,,,2023-08-17 00:00:00,2023-10-27 16:00:00
114400,Ceylanpınar Urban Area in Ceylanpınar District,,TUR,transportation,road-transportation,2021-01-01 00:00:00,2021-12-31 00:00:00,36.8516721770504,40.04793476889551,trace_40.04793476889551_36.851672177050396,n2o,1.611071565929732,annual,237186812.05036107,vehicle km traveled (VKT),6.792416289939673e-09,T of N2O per VKT,305.02617680179185,km,TUR,iso3_country,Ceylanpınar,asset_name,0.0,,,,,,,,,,,,,,,,2023-08-17 00:00:00,2023-10-27 16:00:00
114400,Ceylanpınar Urban Area in Ceylanpınar District,,TUR,transportation,road-transportation,2022-01-01 00:00:00,2022-12-31 00:00:00,36.8516721770504,40.04793476889551,trace_40.04793476889551_36.851672177050396,ch4,1.9995850265598205,annual,226996929.07476676,vehicle km traveled (VKT),8.808863779391529e-09,T of CH4 per VKT,307.2027456307014,km,TUR,iso3_country,Ceylanpınar,asset_name,0.0,,,,,,,,,,,,,,,,2023-08-17 00:00:00,2023-10-27 16:00:00
114400,Ceylanpınar Urban Area in Ceylanpınar District,,TUR,transportation,road-transportation,2022-01-01 00:00:00,2022-12-31 00:00:00,36.8516721770504,40.04793476889551,trace_40.04793476889551_36.851672177050396,co2,56991.52572770201,annual,226996929.07476676,vehicle km traveled (VKT),0.000251067386506,T of CO2 per VKT,307.2027456307014,km,TUR,iso3_country,Ceylanpınar,asset_name,0.0,,,,,,,,,,,,,,,,2023-08-17 00:00:00,2023-10-27 16:00:00
114400,Ceylanpınar Urban Area in Ceylanpınar District,,TUR,transportation,road-transportation,2022-01-01 00:00:00,2022-12-31 00:00:00,36.8516721770504,40.04793476889551,trace_40.04793476889551_36.851672177050396,co2e_100yr,57472.04049688968,annual,226996929.07476676,vehicle km traveled (VKT),6.792416289939647e-09,,307.2027456307014,km,TUR,iso3_country,Ceylanpınar,asset_name,0.0,,,,,,,,,,,,,,,,2023-08-17 00:00:00,2023-10-27 16:00:00
114400,Ceylanpınar Urban Area in Ceylanpınar District,,TUR,transportation,road-transportation,2022-01-01 00:00:00,2022-12-31 00:00:00,36.8516721770504,40.04793476889551,trace_40.04793476889551_36.851672177050396,co2e_20yr,57577.41862778941,annual,226996929.07476676,vehicle km traveled (VKT),6.792416289939647e-09,,307.2027456307014,km,TUR,iso3_country,Ceylanpınar,asset_name,0.0,,,,,,,,,,,,,,,,2023-08-17 00:00:00,2023-10-27 16:00:00
114400,Ceylanpınar Urban Area in Ceylanpınar District,,TUR,transportation,road-transportation,2022-01-01 00:00:00,2022-12-31 00:00:00,36.8516721770504,40.04793476889551,trace_40.04793476889551_36.851672177050396,n2o,1.5418576388137202,annual,226996929.07476676,vehicle km traveled (VKT),6.792416289939647e-09,T of N2O per VKT,307.2027456307014,km,TUR,iso3_country,Ceylanpınar,asset_name,0.0,,,,,,,,,,,,,,,,2023-08-17 00:00:00,2023-10-27 16:00:00
114426,Cizre Urban Area in Cizre District,,TUR,transportation,road-transportation,2021-01-01 00:00:00,2021-12-31 00:00:00,37.32792419687879,42.20058366158453,trace_42.200583661584524_37.32792419687879,ch4,1.3921590484880098,annual,158040705.7428821,vehicle km traveled (VKT),8.808863779391914e-09,T of CH4 per VKT,150.77546416251275,km,TUR,iso3_country,Cizre,asset_name,0.0,,,,,,,,,,,,,,,,2023-08-17 00:00:00,2023-10-27 16:00:00
114426,Cizre Urban Area in Cizre District,,TUR,transportation,road-transportation,2021-01-01 00:00:00,2021-12-31 00:00:00,37.32792419687879,42.20058366158453,trace_42.200583661584524_37.32792419687879,co2,39678.86695243788,annual,158040705.7428821,vehicle km traveled (VKT),0.000251067386506,T of CO2 per VKT,150.77546416251275,km,TUR,iso3_country,Cizre,asset_name,0.0,,,,,,,,,,,,,,,,2023-08-17 00:00:00,2023-10-27 16:00:00
114426,Cizre Urban Area in Cizre District,,TUR,transportation,road-transportation,2021-01-01 00:00:00,2021-12-31 00:00:00,37.32792419687879,42.20058366158453,trace_42.200583661584524_37.32792419687879,co2e_100yr,40013.41285819895,annual,158040705.7428821,vehicle km traveled (VKT),6.792416289940007e-09,,150.77546416251275,km,TUR,iso3_country,Cizre,asset_name,0.0,,,,,,,,,,,,,,,,2023-08-17 00:00:00,2023-10-27 16:00:00
114426,Cizre Urban Area in Cizre District,,TUR,transportation,road-transportation,2021-01-01 00:00:00,2021-12-31 00:00:00,37.32792419687879,42.20058366158453,trace_42.200583661584524_37.32792419687879,co2e_20yr,40086.77964005427,annual,158040705.7428821,vehicle km traveled (VKT),6.792416289940007e-09,,150.77546416251275,km,TUR,iso3_country,Cizre,asset_name,0.0,,,,,,,,,,,,,,,,2023-08-17 00:00:00,2023-10-27 16:00:00
114426,Cizre Urban Area in Cizre District,,TUR,transportation,road-transportation,2021-01-01 00:00:00,2021-12-31 00:00:00,37.32792419687879,42.20058366158453,trace_42.200583661584524_37.32792419687879,n2o,1.0734782641615677,annual,158040705.7428821,vehicle km traveled (VKT),6.792416289940007e-09,T of N2O per VKT,150.77546416251275,km,TUR,iso3_country,Cizre,asset_name,0.0,,,,,,,,,,,,,,,,2023-08-17 00:00:00,2023-10-27 16:00:00
114426,Cizre Urban Area in Cizre District,,TUR,transportation,road-transportation,2022-01-01 00:00:00,2022-12-31 00:00:00,37.32792419687879,42.20058366158453,trace_42.200583661584524_37.32792419687879,ch4,1.6784346802540546,annual,190539293.4081592,vehicle km traveled (VKT),8.808863779391875e-09,T of CH4 per VKT,173.78352214758172,km,TUR,iso3_country,Cizre,asset_name,0.0,,,,,,,,,,,,,,,,2023-08-17 00:00:00,2023-10-27 16:00:00
114426,Cizre Urban Area in Cizre District,,TUR,transportation,road-transportation,2022-01-01 00:00:00,2022-12-31 00:00:00,37.32792419687879,42.20058366158453,trace_42.200583661584524_37.32792419687879,co2,47838.20242269691,annual,190539293.4081592,vehicle km traveled (VKT),0.000251067386506,T of CO2 per VKT,173.78352214758172,km,TUR,iso3_country,Cizre,asset_name,0.0,,,,,,,,,,,,,,,,2023-08-17 00:00:00,2023-10-27 16:00:00
114426,Cizre Urban Area in Cizre District,,TUR,transportation,road-transportation,2022-01-01 00:00:00,2022-12-31 00:00:00,37.32792419687879,42.20058366158453,trace_42.200583661584524_37.32792419687879,co2e_100yr,48241.54243688296,annual,190539293.4081592,vehicle km traveled (VKT),6.792416289939981e-09,,173.78352214758172,km,TUR,iso3_country,Cizre,asset_name,0.0,,,,,,,,,,,,,,,,2023-08-17 00:00:00,2023-10-27 16:00:00
114426,Cizre Urban Area in Cizre District,,TUR,transportation,road-transportation,2022-01-01 00:00:00,2022-12-31 00:00:00,37.32792419687879,42.20058366158453,trace_42.200583661584524_37.32792419687879,co2e_20yr,48329.99594453235,annual,190539293.4081592,vehicle km traveled (VKT),6.792416289939981e-09,,173.78352214758172,km,TUR,iso3_country,Cizre,asset_name,0.0,,,,,,,,,,,,,,,,2023-08-17 00:00:00,2023-10-27 16:00:00
114426,Cizre Urban Area in Cizre District,,TUR,transportation,road-transportation,2022-01-01 00:00:00,2022-12-31 00:00:00,37.32792419687879,42.20058366158453,trace_42.200583661584524_37.32792419687879,n2o,1.294222200419234,annual,190539293.4081592,vehicle km traveled (VKT),6.792416289939981e-09,T of N2O per VKT,173.78352214758172,km,TUR,iso3_country,Cizre,asset_name,0.0,,,,,,,,,,,,,,,,2023-08-17 00:00:00,2023-10-27 16:00:00
117204,Cizre Urban Area in İdil District,,TUR,transportation,road-transportation,2021-01-01 00:00:00,2021-12-31 00:00:00,37.33417524063906,42.18115750464807,trace_42.18115750464807_37.33417524063906,ch4,1.0494319460712345,annual,119133633.16235898,vehicle km traveled (VKT),8.808863779391638e-09,T of CH4 per VKT,146.07897103324987,km,TUR,iso3_country,Cizre,asset_name,0.0,,,,,,,,,,,,,,,,2023-08-17 00:00:00,2023-10-27 16:00:00
117204,Cizre Urban Area in İdil District,,TUR,transportation,road-transportation,2021-01-01 00:00:00,2021-12-31 00:00:00,37.33417524063906,42.18115750464807,trace_42.18115750464807_37.33417524063906,co2,29910.569923044557,annual,119133633.16235898,vehicle km traveled (VKT),0.000251067386506,T of CO2 per VKT,146.07897103324987,km,TUR,iso3_country,Cizre,asset_name,0.0,,,,,,,,,,,,,,,,2023-08-17 00:00:00,2023-10-27 16:00:00
117204,Cizre Urban Area in İdil District,,TUR,transportation,road-transportation,2021-01-01 00:00:00,2021-12-31 00:00:00,37.33417524063906,42.18115750464807,trace_42.18115750464807_37.33417524063906,co2e_100yr,30162.756022983573,annual,119133633.16235898,vehicle km traveled (VKT),6.792416289939768e-09,,146.07897103324987,km,TUR,iso3_country,Cizre,asset_name,0.0,,,,,,,,,,,,,,,,2023-08-17 00:00:00,2023-10-27 16:00:00
117204,Cizre Urban Area in İdil District,,TUR,transportation,road-transportation,2021-01-01 00:00:00,2021-12-31 00:00:00,37.33417524063906,42.18115750464807,trace_42.18115750464807_37.33417524063906,co2e_20yr,30218.061086541536,annual,119133633.16235898,vehicle km traveled (VKT),6.792416289939768e-09,,146.07897103324987,km,TUR,iso3_country,Cizre,asset_name,0.0,,,,,,,,,,,,,,,,2023-08-17 00:00:00,2023-10-27 16:00:00
117204,Cizre Urban Area in İdil District,,TUR,transportation,road-transportation,2021-01-01 00:00:00,2021-12-31 00:00:00,37.33417524063906,42.18115750464807,trace_42.18115750464807_37.33417524063906,n2o,0.8092052305717158,annual,119133633.16235898,vehicle km traveled (VKT),6.792416289939768e-09,T of N2O per VKT,146.07897103324987,km,TUR,iso3_country,Cizre,asset_name,0.0,,,,,,,,,,,,,,,,2023-08-17 00:00:00,2023-10-27 16:00:00
117204,Cizre Urban Area in İdil District,,TUR,transportation,road-transportation,2022-01-01 00:00:00,2022-12-31 00:00:00,37.33417524063906,42.18115750464807,trace_42.18115750464807_37.33417524063906,ch4,1.4525945001637453,annual,164901460.2271522,vehicle km traveled (VKT),8.808863779391598e-09,T of CH4 per VKT,184.5520296971259,km,TUR,iso3_country,Cizre,asset_name,0.0,,,,,,,,,,,,,,,,2023-08-17 00:00:00,2023-10-27 16:00:00
117204,Cizre Urban Area in İdil District,,TUR,transportation,road-transportation,2022-01-01 00:00:00,2022-12-31 00:00:00,37.33417524063906,42.18115750464807,trace_42.18115750464807_37.33417524063906,co2,41401.37865026327,annual,164901460.2271522,vehicle km traveled (VKT),0.000251067386506,T of CO2 per VKT,184.5520296971259,km,TUR,iso3_country,Cizre,asset_name,0.0,,,,,,,,,,,,,,,,2023-08-17 00:00:00,2023-10-27 16:00:00
117204,Cizre Urban Area in İdil District,,TUR,transportation,road-transportation,2022-01-01 00:00:00,2022-12-31 00:00:00,37.33417524063906,42.18115750464807,trace_42.18115750464807_37.33417524063906,co2e_100yr,41750.44763292631,annual,164901460.2271522,vehicle km traveled (VKT),6.792416289939709e-09,,184.5520296971259,km,TUR,iso3_country,Cizre,asset_name,0.0,,,,,,,,,,,,,,,,2023-08-17 00:00:00,2023-10-27 16:00:00
117204,Cizre Urban Area in İdil District,,TUR,transportation,road-transportation,2022-01-01 00:00:00,2022-12-31 00:00:00,37.33417524063906,42.18115750464807,trace_42.18115750464807_37.33417524063906,co2e_20yr,41826.99936308495,annual,164901460.2271522,vehicle km traveled (VKT),6.792416289939709e-09,,184.5520296971259,km,TUR,iso3_country,Cizre,asset_name,0.0,,,,,,,,,,,,,,,,2023-08-17 00:00:00,2023-10-27 16:00:00
117204,Cizre Urban Area in İdil District,,TUR,transportation,road-transportation,2022-01-01 00:00:00,2022-12-31 00:00:00,37.33417524063906,42.18115750464807,trace_42.18115750464807_37.33417524063906,n2o,1.1200793646817535,annual,164901460.2271522,vehicle km traveled (VKT),6.792416289939709e-09,T of N2O per VKT,184.5520296971259,km,TUR,iso3_country,Cizre,asset_name,0.0,,,,,,,,,,,,,,,,2023-08-17 00:00:00,2023-10-27 16:00:00
105521,Denizli Urban Area in Merkez District,,TUR,transportation,road-transportation,2021-01-01 00:00:00,2021-12-31 00:00:00,37.78467224199106,29.07362778496188,trace_29.073627784961882_37.78467224199106,ch4,31.85341242891698,annual,3616063686.15187,vehicle km traveled (VKT),8.808863779391737e-09,T of CH4 per VKT,3240.0470345930057,km,TUR,iso3_country,Denizli,asset_name,0.0,,,,,,,,,,,,,,,,2023-08-17 00:00:00,2023-10-27 16:00:00
105521,Denizli Urban Area in Merkez District,,TUR,transportation,road-transportation,2021-01-01 00:00:00,2021-12-31 00:00:00,37.78467224199106,29.07362778496188,trace_29.073627784961882_37.78467224199106,co2,907875.6591216014,annual,3616063686.15187,vehicle km traveled (VKT),0.000251067386506,T of CO2 per VKT,3240.0470345930057,km,TUR,iso3_country,Denizli,asset_name,0.0,,,,,,,,,,,,,,,,2023-08-17 00:00:00,2023-10-27 16:00:00
105521,Denizli Urban Area in Merkez District,,TUR,transportation,road-transportation,2021-01-01 00:00:00,2021-12-31 00:00:00,37.78467224199106,29.07362778496188,trace_29.073627784961882_37.78467224199106,co2e_100yr,915530.2649112106,annual,3616063686.15187,vehicle km traveled (VKT),6.792416289939838e-09,,3240.0470345930057,km,TUR,iso3_country,Denizli,asset_name,0.0,,,,,,,,,,,,,,,,2023-08-17 00:00:00,2023-10-27 16:00:00
105521,Denizli Urban Area in Merkez District,,TUR,transportation,road-transportation,2021-01-01 00:00:00,2021-12-31 00:00:00,37.78467224199106,29.07362778496188,trace_29.073627784961882_37.78467224199106,co2e_20yr,917208.9397462148,annual,3616063686.15187,vehicle km traveled (VKT),6.792416289939838e-09,,3240.0470345930057,km,TUR,iso3_country,Denizli,asset_name,0.0,,,,,,,,,,,,,,,,2023-08-17 00:00:00,2023-10-27 16:00:00
105521,Denizli Urban Area in Merkez District,,TUR,transportation,road-transportation,2021-01-01 00:00:00,2021-12-31 00:00:00,37.78467224199106,29.07362778496188,trace_29.073627784961882_37.78467224199106,n2o,24.56180988727786,annual,3616063686.15187,vehicle km traveled (VKT),6.792416289939838e-09,T of N2O per VKT,3240.0470345930057,km,TUR,iso3_country,Denizli,asset_name,0.0,,,,,,,,,,,,,,,,2023-08-17 00:00:00,2023-10-27 16:00:00
105521,Denizli Urban Area in Merkez District,,TUR,transportation,road-transportation,2022-01-01 00:00:00,2022-12-31 00:00:00,37.78467224199106,29.07362778496188,trace_29.073627784961882_37.78467224199106,ch4,32.76109786374862,annual,3719105969.193544,vehicle km traveled (VKT),8.808863779391737e-09,T of CH4 per VKT,3319.6741427629468,km,TUR,iso3_country,Denizli,asset_name,0.0,,,,,,,,,,,,,,,,2023-08-17 00:00:00,2023-10-27 16:00:00
105521,Denizli Urban Area in Merkez District,,TUR,transportation,road-transportation,2022-01-01 00:00:00,2022-12-31 00:00:00,37.78467224199106,29.07362778496188,trace_29.073627784961882_37.78467224199106,co2,933746.2158244918,annual,3719105969.193544,vehicle km traveled (VKT),0.000251067386506,T of CO2 per VKT,3319.6741427629468,km,TUR,iso3_country,Denizli,asset_name,0.0,,,,,,,,,,,,,,,,2023-08-17 00:00:00,2023-10-27 16:00:00
105521,Denizli Urban Area in Merkez District,,TUR,transportation,road-transportation,2022-01-01 00:00:00,2022-12-31 00:00:00,37.78467224199106,29.07362778496188,trace_29.073627784961882_37.78467224199106,co2e_100yr,941618.9450004136,annual,3719105969.193544,vehicle km traveled (VKT),6.792416289939838e-09,,3319.6741427629468,km,TUR,iso3_country,Denizli,asset_name,0.0,,,,,,,,,,,,,,,,2023-08-17 00:00:00,2023-10-27 16:00:00
105521,Denizli Urban Area in Merkez District,,TUR,transportation,road-transportation,2022-01-01 00:00:00,2022-12-31 00:00:00,37.78467224199106,29.07362778496188,trace_29.073627784961882_37.78467224199106,co2e_20yr,943345.4548578332,annual,3719105969.193544,vehicle km traveled (VKT),6.792416289939838e-09,,3319.6741427629468,km,TUR,iso3_country,Denizli,asset_name,0.0,,,,,,,,,,,,,,,,2023-08-17 00:00:00,2023-10-27 16:00:00
105521,Denizli Urban Area in Merkez District,,TUR,transportation,road-transportation,2022-01-01 00:00:00,2022-12-31 00:00:00,37.78467224199106,29.07362778496188,trace_29.073627784961882_37.78467224199106,n2o,25.26171596916272,annual,3719105969.193544,vehicle km traveled (VKT),6.792416289939838e-09,T of N2O per VKT,3319.6741427629468,km,TUR,iso3_country,Denizli,asset_name,0.0,,,,,,,,,,,,,,,,2023-08-17 00:00:00,2023-10-27 16:00:00
106273,Diyarbakir Urban Area in Merkez District,,TUR,transportation,road-transportation,2021-01-01 00:00:00,2021-12-31 00:00:00,37.93148125914879,40.19921194497264,trace_40.19921194497264_37.93148125914879,ch4,17.16690172858838,annual,1948821341.6070704,vehicle km traveled (VKT),8.808863779391863e-09,T of CH4 per VKT,1502.7909247185298,km,TUR,iso3_country,Diyarbakir,asset_name,0.0,,,,,,,,,,,,,,,,2023-08-17 00:00:00,2023-10-27 16:00:00
106273,Diyarbakir Urban Area in Merkez District,,TUR,transportation,road-transportation,2021-01-01 00:00:00,2021-12-31 00:00:00,37.93148125914879,40.19921194497264,trace_40.19921194497264_37.93148125914879,co2,489285.4810045109,annual,1948821341.6070704,vehicle km traveled (VKT),0.000251067386506,T of CO2 per VKT,1502.7909247185298,km,TUR,iso3_country,Diyarbakir,asset_name,0.0,,,,,,,,,,,,,,,,2023-08-17 00:00:00,2023-10-27 16:00:00
106273,Diyarbakir Urban Area in Merkez District,,TUR,transportation,road-transportation,2021-01-01 00:00:00,2021-12-31 00:00:00,37.93148125914879,40.19921194497264,trace_40.19921194497264_37.93148125914879,co2e_100yr,493410.8118667709,annual,1948821341.6070704,vehicle km traveled (VKT),6.792416289939963e-09,,1502.7909247185298,km,TUR,iso3_country,Diyarbakir,asset_name,0.0,,,,,,,,,,,,,,,,2023-08-17 00:00:00,2023-10-27 16:00:00
106273,Diyarbakir Urban Area in Merkez District,,TUR,transportation,road-transportation,2021-01-01 00:00:00,2021-12-31 00:00:00,37.93148125914879,40.19921194497264,trace_40.19921194497264_37.93148125914879,co2e_20yr,494315.5075878674,annual,1948821341.6070704,vehicle km traveled (VKT),6.792416289939963e-09,,1502.7909247185298,km,TUR,iso3_country,Diyarbakir,asset_name,0.0,,,,,,,,,,,,,,,,2023-08-17 00:00:00,2023-10-27 16:00:00
106273,Diyarbakir Urban Area in Merkez District,,TUR,transportation,road-transportation,2021-01-01 00:00:00,2021-12-31 00:00:00,37.93148125914879,40.19921194497264,trace_40.19921194497264_37.93148125914879,n2o,13.23720582691452,annual,1948821341.6070704,vehicle km traveled (VKT),6.792416289939963e-09,T of N2O per VKT,1502.7909247185298,km,TUR,iso3_country,Diyarbakir,asset_name,0.0,,,,,,,,,,,,,,,,2023-08-17 00:00:00,2023-10-27 16:00:00
106273,Diyarbakir Urban Area in Merkez District,,TUR,transportation,road-transportation,2022-01-01 00:00:00,2022-12-31 00:00:00,37.93148125914879,40.19921194497264,trace_40.19921194497264_37.93148125914879,ch4,17.417730223055024,annual,1977295898.6837096,vehicle km traveled (VKT),8.808863779391868e-09,T of CH4 per VKT,1509.6431471380229,km,TUR,iso3_country,Diyarbakir,asset_name,0.0,,,,,,,,,,,,,,,,2023-08-17 00:00:00,2023-10-27 16:00:00
106273,Diyarbakir Urban Area in Merkez District,,TUR,transportation,road-transportation,2022-01-01 00:00:00,2022-12-31 00:00:00,37.93148125914879,40.19921194497264,trace_40.19921194497264_37.93148125914879,co2,496434.5136316603,annual,1977295898.6837096,vehicle km traveled (VKT),0.000251067386506,T of CO2 per VKT,1509.6431471380229,km,TUR,iso3_country,Diyarbakir,asset_name,0.0,,,,,,,,,,,,,,,,2023-08-17 00:00:00,2023-10-27 16:00:00
106273,Diyarbakir Urban Area in Merkez District,,TUR,transportation,road-transportation,2022-01-01 00:00:00,2022-12-31 00:00:00,37.93148125914879,40.19921194497264,trace_40.19921194497264_37.93148125914879,co2e_100yr,500620.120398432,annual,1977295898.6837096,vehicle km traveled (VKT),6.792416289939963e-09,,1509.6431471380229,km,TUR,iso3_country,Diyarbakir,asset_name,0.0,,,,,,,,,,,,,,,,2023-08-17 00:00:00,2023-10-27 16:00:00
106273,Diyarbakir Urban Area in Merkez District,,TUR,transportation,road-transportation,2022-01-01 00:00:00,2022-12-31 00:00:00,37.93148125914879,40.19921194497264,trace_40.19921194497264_37.93148125914879,co2e_20yr,501538.03478118713,annual,1977295898.6837096,vehicle km traveled (VKT),6.792416289939963e-09,,1509.6431471380229,km,TUR,iso3_country,Diyarbakir,asset_name,0.0,,,,,,,,,,,,,,,,2023-08-17 00:00:00,2023-10-27 16:00:00
106273,Diyarbakir Urban Area in Merkez District,,TUR,transportation,road-transportation,2022-01-01 00:00:00,2022-12-31 00:00:00,37.93148125914879,40.19921194497264,trace_40.19921194497264_37.93148125914879,n2o,13.43061687225071,annual,1977295898.6837096,vehicle km traveled (VKT),6.792416289939963e-09,T of N2O per VKT,1509.6431471380229,km,TUR,iso3_country,Diyarbakir,asset_name,0.0,,,,,,,,,,,,,,,,2023-08-17 00:00:00,2023-10-27 16:00:00
